"name","estimate","margin_of_error","order","geoid","st","cnty","Line_Type","Tenure","Housing_Problems","Household_Income","Elderly_Status"
"Roanoke County, Virginia","495.0","176.0","31.0","05000US51161","51","161","D","Owner","no","30.1-50% AMI","Extra-elderly"
"Roanoke County, Virginia","190.0","126.0","32.0","05000US51161","51","161","D","Owner","no","30.1-50% AMI","Non-elderly"
"Roanoke County, Virginia","2535.0","404.0","33.0","05000US51161","51","161","S","Owner","no","50.1-80% AMI","All"
"Roanoke County, Virginia","760.0","208.0","34.0","05000US51161","51","161","D","Owner","no","50.1-80% AMI","Elderly"
"Roanoke County, Virginia","760.0","187.0","35.0","05000US51161","51","161","D","Owner","no","50.1-80% AMI","Extra-elderly"
"Roanoke County, Virginia","1010.0","287.0","36.0","05000US51161","51","161","D","Owner","no","50.1-80% AMI","Non-elderly"
"Roanoke County, Virginia","1660.0","348.0","37.0","05000US51161","51","161","S","Owner","no","80.1-95% AMI","All"
"Roanoke County, Virginia","320.0","119.0","38.0","05000US51161","51","161","D","Owner","no","80.1-95% AMI","Elderly"
"Roanoke County, Virginia","265.0","122.0","39.0","05000US51161","51","161","D","Owner","no","80.1-95% AMI","Extra-elderly"
"Roanoke County, Virginia","1075.0","294.0","40.0","05000US51161","51","161","D","Owner","no","80.1-95% AMI","Non-elderly"
"Roanoke County, Virginia","18355.0","864.0","41.0","05000US51161","51","161","S","Owner","no","95.1% AMI and above","All"
"Roanoke County, Virginia","3575.0","378.0","42.0","05000US51161","51","161","D","Owner","no","95.1% AMI and above","Elderly"
"Roanoke County, Virginia","1320.0","218.0","43.0","05000US51161","51","161","D","Owner","no","95.1% AMI and above","Extra-elderly"
"Roanoke County, Virginia","13460.0","770.0","44.0","05000US51161","51","161","D","Owner","no","95.1% AMI and above","Non-elderly"
"Roanoke County, Virginia","70.0","66.0","45.0","05000US51161","51","161","S","Owner","N/A","All","All"
"Roanoke County, Virginia","70.0","66.0","46.0","05000US51161","51","161","S","Owner","N/A","30% AMI or less","All"
"Roanoke County, Virginia","55.0","55.0","47.0","05000US51161","51","161","D","Owner","N/A","30% AMI or less","Elderly"
"Roanoke County, Virginia","15.0","26.0","48.0","05000US51161","51","161","D","Owner","N/A","30% AMI or less","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","49.0","05000US51161","51","161","D","Owner","N/A","30% AMI or less","Non-elderly"
"Roanoke County, Virginia","0.0","161.0","50.0","05000US51161","51","161","S","Owner","N/A","30.1-50% AMI","All"
"Roanoke County, Virginia","0.0","161.0","51.0","05000US51161","51","161","D","Owner","N/A","30.1-50% AMI","Elderly"
"Roanoke County, Virginia","0.0","161.0","52.0","05000US51161","51","161","D","Owner","N/A","30.1-50% AMI","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","53.0","05000US51161","51","161","D","Owner","N/A","30.1-50% AMI","Non-elderly"
"Roanoke County, Virginia","0.0","161.0","54.0","05000US51161","51","161","S","Owner","N/A","50.1-80% AMI","All"
"Roanoke County, Virginia","0.0","161.0","55.0","05000US51161","51","161","D","Owner","N/A","50.1-80% AMI","Elderly"
"Roanoke County, Virginia","0.0","161.0","56.0","05000US51161","51","161","D","Owner","N/A","50.1-80% AMI","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","57.0","05000US51161","51","161","D","Owner","N/A","50.1-80% AMI","Non-elderly"
"Roanoke County, Virginia","0.0","161.0","58.0","05000US51161","51","161","S","Owner","N/A","80.1-95% AMI","All"
"Roanoke County, Virginia","0.0","161.0","59.0","05000US51161","51","161","D","Owner","N/A","80.1-95% AMI","Elderly"
"Roanoke County, Virginia","0.0","161.0","60.0","05000US51161","51","161","D","Owner","N/A","80.1-95% AMI","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","61.0","05000US51161","51","161","D","Owner","N/A","80.1-95% AMI","Non-elderly"
"Roanoke County, Virginia","0.0","161.0","62.0","05000US51161","51","161","S","Owner","N/A","95.1% AMI and above","All"
"Roanoke County, Virginia","0.0","161.0","63.0","05000US51161","51","161","D","Owner","N/A","95.1% AMI and above","Elderly"
"Roanoke County, Virginia","0.0","161.0","64.0","05000US51161","51","161","D","Owner","N/A","95.1% AMI and above","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","65.0","05000US51161","51","161","D","Owner","N/A","95.1% AMI and above","Non-elderly"
"Roanoke County, Virginia","7630.0","748.0","66.0","05000US51161","51","161","S","Renter","All","All","All"
"Roanoke County, Virginia","2580.0","467.0","67.0","05000US51161","51","161","S","Renter","Yes","All","All"
"Roanoke County, Virginia","1040.0","384.0","68.0","05000US51161","51","161","S","Renter","Yes","30% AMI or less","All"
"Roanoke County, Virginia","50.0","58.0","69.0","05000US51161","51","161","D","Renter","Yes","30% AMI or less","Elderly"
"Roanoke County, Virginia","105.0","118.0","70.0","05000US51161","51","161","D","Renter","Yes","30% AMI or less","Extra-elderly"
"Roanoke County, Virginia","890.0","346.0","71.0","05000US51161","51","161","D","Renter","Yes","30% AMI or less","Non-elderly"
"Roanoke County, Virginia","840.0","266.0","72.0","05000US51161","51","161","S","Renter","Yes","30.1-50% AMI","All"
"Roanoke County, Virginia","90.0","62.0","73.0","05000US51161","51","161","D","Renter","Yes","30.1-50% AMI","Elderly"
"Roanoke County, Virginia","140.0","84.0","74.0","05000US51161","51","161","D","Renter","Yes","30.1-50% AMI","Extra-elderly"
"Roanoke County, Virginia","610.0","264.0","75.0","05000US51161","51","161","D","Renter","Yes","30.1-50% AMI","Non-elderly"
"Roanoke County, Virginia","610.0","246.0","76.0","05000US51161","51","161","S","Renter","Yes","50.1-80% AMI","All"
"Roanoke County, Virginia","75.0","61.0","77.0","05000US51161","51","161","D","Renter","Yes","50.1-80% AMI","Elderly"
"Roanoke County, Virginia","165.0","103.0","78.0","05000US51161","51","161","D","Renter","Yes","50.1-80% AMI","Extra-elderly"
"Roanoke County, Virginia","370.0","209.0","79.0","05000US51161","51","161","D","Renter","Yes","50.1-80% AMI","Non-elderly"
"Roanoke County, Virginia","85.0","74.0","80.0","05000US51161","51","161","S","Renter","Yes","80.1-95% AMI","All"
"Roanoke County, Virginia","0.0","161.0","81.0","05000US51161","51","161","D","Renter","Yes","80.1-95% AMI","Elderly"
"Roanoke County, Virginia","20.0","35.0","82.0","05000US51161","51","161","D","Renter","Yes","80.1-95% AMI","Extra-elderly"
"Roanoke County, Virginia","65.0","64.0","83.0","05000US51161","51","161","D","Renter","Yes","80.1-95% AMI","Non-elderly"
"Roanoke County, Virginia","0.0","161.0","84.0","05000US51161","51","161","S","Renter","Yes","95.1% AMI and above","All"
"Roanoke County, Virginia","0.0","161.0","85.0","05000US51161","51","161","D","Renter","Yes","95.1% AMI and above","Elderly"
"Roanoke County, Virginia","0.0","161.0","86.0","05000US51161","51","161","D","Renter","Yes","95.1% AMI and above","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","87.0","05000US51161","51","161","D","Renter","Yes","95.1% AMI and above","Non-elderly"
"Roanoke County, Virginia","4685.0","591.0","88.0","05000US51161","51","161","S","Renter","No","All","All"
"Roanoke County, Virginia","110.0","78.0","89.0","05000US51161","51","161","S","Renter","No","30% AMI or less","All"
"Roanoke County, Virginia","75.0","79.0","90.0","05000US51161","51","161","D","Renter","No","30% AMI or less","Elderly"
"Roanoke County, Virginia","40.0","47.0","91.0","05000US51161","51","161","D","Renter","No","30% AMI or less","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","92.0","05000US51161","51","161","D","Renter","No","30% AMI or less","Non-elderly"
"Roanoke County, Virginia","205.0","116.0","93.0","05000US51161","51","161","S","Renter","No","30.1-50% AMI","All"
"Roanoke County, Virginia","0.0","161.0","94.0","05000US51161","51","161","D","Renter","No","30.1-50% AMI","Elderly"
"Roanoke County, Virginia","90.0","75.0","95.0","05000US51161","51","161","D","Renter","No","30.1-50% AMI","Extra-elderly"
"Roanoke County, Virginia","115.0","79.0","96.0","05000US51161","51","161","D","Renter","No","30.1-50% AMI","Non-elderly"
"Roanoke County, Virginia","1105.0","334.0","97.0","05000US51161","51","161","S","Renter","No","50.1-80% AMI","All"
"Roanoke County, Virginia","160.0","116.0","98.0","05000US51161","51","161","D","Renter","No","50.1-80% AMI","Elderly"
"Roanoke County, Virginia","125.0","104.0","99.0","05000US51161","51","161","D","Renter","No","50.1-80% AMI","Extra-elderly"
"Roanoke County, Virginia","820.0","333.0","100.0","05000US51161","51","161","D","Renter","No","50.1-80% AMI","Non-elderly"
"Roanoke County, Virginia","650.0","198.0","101.0","05000US51161","51","161","S","Renter","No","80.1-95% AMI","All"
"Roanoke County, Virginia","30.0","54.0","102.0","05000US51161","51","161","D","Renter","No","80.1-95% AMI","Elderly"
"Roanoke County, Virginia","50.0","48.0","103.0","05000US51161","51","161","D","Renter","No","80.1-95% AMI","Extra-elderly"
"Roanoke County, Virginia","570.0","198.0","104.0","05000US51161","51","161","D","Renter","No","80.1-95% AMI","Non-elderly"
"Roanoke County, Virginia","2615.0","514.0","105.0","05000US51161","51","161","S","Renter","No","95.1% AMI and above","All"
"Roanoke County, Virginia","85.0","59.0","106.0","05000US51161","51","161","D","Renter","No","95.1% AMI and above","Elderly"
"Roanoke County, Virginia","35.0","47.0","107.0","05000US51161","51","161","D","Renter","No","95.1% AMI and above","Extra-elderly"
"Roanoke County, Virginia","2495.0","512.0","108.0","05000US51161","51","161","D","Renter","No","95.1% AMI and above","Non-elderly"
"Roanoke County, Virginia","365.0","168.0","109.0","05000US51161","51","161","S","Renter","N/A","All","All"
"Roanoke County, Virginia","125.0","104.0","110.0","05000US51161","51","161","S","Renter","N/A","30% AMI or less","All"
"Roanoke County, Virginia","0.0","161.0","111.0","05000US51161","51","161","D","Renter","N/A","30% AMI or less","Elderly"
"Roanoke County, Virginia","0.0","161.0","112.0","05000US51161","51","161","D","Renter","N/A","30% AMI or less","Extra-elderly"
"Roanoke County, Virginia","125.0","104.0","113.0","05000US51161","51","161","D","Renter","N/A","30% AMI or less","Non-elderly"
"Roanoke County, Virginia","15.0","22.0","114.0","05000US51161","51","161","S","Renter","N/A","30.1-50% AMI","All"
"Roanoke County, Virginia","0.0","161.0","115.0","05000US51161","51","161","D","Renter","N/A","30.1-50% AMI","Elderly"
"Roanoke County, Virginia","15.0","22.0","116.0","05000US51161","51","161","D","Renter","N/A","30.1-50% AMI","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","117.0","05000US51161","51","161","D","Renter","N/A","30.1-50% AMI","Non-elderly"
"Roanoke County, Virginia","130.0","87.0","118.0","05000US51161","51","161","S","Renter","N/A","50.1-80% AMI","All"
"Roanoke County, Virginia","50.0","52.0","119.0","05000US51161","51","161","D","Renter","N/A","50.1-80% AMI","Elderly"
"Roanoke County, Virginia","55.0","58.0","120.0","05000US51161","51","161","D","Renter","N/A","50.1-80% AMI","Extra-elderly"
"Roanoke County, Virginia","25.0","43.0","121.0","05000US51161","51","161","D","Renter","N/A","50.1-80% AMI","Non-elderly"
"Roanoke County, Virginia","0.0","161.0","122.0","05000US51161","51","161","S","Renter","N/A","80.1-95% AMI","All"
"Roanoke County, Virginia","0.0","161.0","123.0","05000US51161","51","161","D","Renter","N/A","80.1-95% AMI","Elderly"
"Roanoke County, Virginia","0.0","161.0","124.0","05000US51161","51","161","D","Renter","N/A","80.1-95% AMI","Extra-elderly"
"Roanoke County, Virginia","0.0","161.0","125.0","05000US51161","51","161","D","Renter","N/A","80.1-95% AMI","Non-elderly"
"Roanoke County, Virginia","95.0","72.0","126.0","05000US51161","51","161","S","Renter","N/A","95.1% AMI and above","All"
"Roanoke County, Virginia","30.0","36.0","127.0","05000US51161","51","161","D","Renter","N/A","95.1% AMI and above","Elderly"
"Roanoke County, Virginia","0.0","161.0","128.0","05000US51161","51","161","D","Renter","N/A","95.1% AMI and above","Extra-elderly"
"Roanoke County, Virginia","65.0","62.0","129.0","05000US51161","51","161","D","Renter","N/A","95.1% AMI and above","Non-elderly"
"Rockbridge County, Virginia","9295.0","296.0","1.0","05000US51163","51","163","T","All","All","All","All"
"Rockbridge County, Virginia","6885.0","340.0","2.0","05000US51163","51","163","S","Owner","All","All","All"
"Rockbridge County, Virginia","1685.0","307.0","3.0","05000US51163","51","163","S","Owner","yes","All","All"
"Rockbridge County, Virginia","245.0","135.0","4.0","05000US51163","51","163","S","Owner","yes","30% AMI or less","All"
"Rockbridge County, Virginia","110.0","101.0","5.0","05000US51163","51","163","D","Owner","yes","30% AMI or less","Elderly"
"Rockbridge County, Virginia","105.0","79.0","6.0","05000US51163","51","163","D","Owner","yes","30% AMI or less","Extra-elderly"
"Rockbridge County, Virginia","25.0","30.0","7.0","05000US51163","51","163","D","Owner","yes","30% AMI or less","Non-elderly"
"Rockbridge County, Virginia","260.0","157.0","8.0","05000US51163","51","163","S","Owner","yes","30.1-50% AMI","All"
"Rockbridge County, Virginia","45.0","69.0","9.0","05000US51163","51","163","D","Owner","yes","30.1-50% AMI","Elderly"
"Rockbridge County, Virginia","135.0","111.0","10.0","05000US51163","51","163","D","Owner","yes","30.1-50% AMI","Extra-elderly"
"Rockbridge County, Virginia","80.0","85.0","11.0","05000US51163","51","163","D","Owner","yes","30.1-50% AMI","Non-elderly"
"Rockbridge County, Virginia","600.0","220.0","12.0","05000US51163","51","163","S","Owner","yes","50.1-80% AMI","All"
"Rockbridge County, Virginia","40.0","45.0","13.0","05000US51163","51","163","D","Owner","yes","50.1-80% AMI","Elderly"
"Rockbridge County, Virginia","0.0","161.0","14.0","05000US51163","51","163","D","Owner","yes","50.1-80% AMI","Extra-elderly"
"Rockbridge County, Virginia","560.0","214.0","15.0","05000US51163","51","163","D","Owner","yes","50.1-80% AMI","Non-elderly"
"Rockbridge County, Virginia","185.0","117.0","16.0","05000US51163","51","163","S","Owner","yes","80.1-95% AMI","All"
"Rockbridge County, Virginia","0.0","161.0","17.0","05000US51163","51","163","D","Owner","yes","80.1-95% AMI","Elderly"
"Rockbridge County, Virginia","0.0","161.0","18.0","05000US51163","51","163","D","Owner","yes","80.1-95% AMI","Extra-elderly"
"Rockbridge County, Virginia","185.0","117.0","19.0","05000US51163","51","163","D","Owner","yes","80.1-95% AMI","Non-elderly"
"Rockbridge County, Virginia","395.0","168.0","20.0","05000US51163","51","163","S","Owner","yes","95.1% AMI and above","All"
"Rockbridge County, Virginia","70.0","75.0","21.0","05000US51163","51","163","D","Owner","yes","95.1% AMI and above","Elderly"
"Rockbridge County, Virginia","0.0","161.0","22.0","05000US51163","51","163","D","Owner","yes","95.1% AMI and above","Extra-elderly"
"Rockbridge County, Virginia","325.0","145.0","23.0","05000US51163","51","163","D","Owner","yes","95.1% AMI and above","Non-elderly"
"Rockbridge County, Virginia","5200.0","371.0","24.0","05000US51163","51","163","S","Owner","no","All","All"
"Rockbridge County, Virginia","90.0","65.0","25.0","05000US51163","51","163","S","Owner","no","30% AMI or less","All"
"Rockbridge County, Virginia","55.0","53.0","26.0","05000US51163","51","163","D","Owner","no","30% AMI or less","Elderly"
"Rockbridge County, Virginia","4.0","9.0","27.0","05000US51163","51","163","D","Owner","no","30% AMI or less","Extra-elderly"
"Rockbridge County, Virginia","30.0","44.0","28.0","05000US51163","51","163","D","Owner","no","30% AMI or less","Non-elderly"
"Rockbridge County, Virginia","420.0","142.0","29.0","05000US51163","51","163","S","Owner","no","30.1-50% AMI","All"
"Rockbridge County, Virginia","135.0","85.0","30.0","05000US51163","51","163","D","Owner","no","30.1-50% AMI","Elderly"
"Rockbridge County, Virginia","195.0","107.0","31.0","05000US51163","51","163","D","Owner","no","30.1-50% AMI","Extra-elderly"
